#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
 17.7917             0.00270
 17.8785             0.00307
 17.9653             0.00343
 18.0521             0.00373
 18.1389             0.00388
 18.2257             0.00383
 18.3125             0.00357
 18.3993             0.00317
 18.4860             0.00272
 18.5728             0.00227
 18.6596             0.00186
 18.7464             0.00148
 18.8332             0.00116
 18.9200             0.00092
 19.0068             0.00084
 19.0936             0.00097
 19.1804             0.00133
 19.2671             0.00184
 19.3539             0.00236
 19.4407             0.00273
 19.5275             0.00283
 19.6143             0.00263
 19.7011             0.00221
 19.7879             0.00172
 19.8747             0.00134
 19.9615             0.00115
 20.0482             0.00121
 20.1350             0.00151
 20.2218             0.00208
 20.3086             0.00292
 20.3954             0.00407
 20.4822             0.00552
 20.5690             0.00731
 20.6558             0.00941
 20.7426             0.01177
 20.8293             0.01428
 20.9161             0.01677
 21.0029             0.01901
 21.0897             0.02077
 21.1765             0.02188
 21.2633             0.02225
 21.3501             0.02186
 21.4369             0.02083
 21.5237             0.01937
 21.6104             0.01779
 21.6972             0.01645
 21.7840             0.01565
 21.8708             0.01557
 21.9576             0.01625
 22.0444             0.01755
 22.1312             0.01917
 22.2180             0.02080
 22.3048             0.02208
 22.3915             0.02276
 22.4783             0.02270
 22.5651             0.02189
 22.6519             0.02048
 22.7387             0.01867
 22.8255             0.01668
 22.9123             0.01469
 22.9991             0.01283
 23.0859             0.01118
 23.1726             0.00976
 23.2594             0.00855
 23.3462             0.00753
 23.4330             0.00665
 23.5198             0.00590
 23.6066             0.00524
 23.6934             0.00465
 23.7802             0.00412
 23.8670             0.00362
 23.9537             0.00315
 24.0405             0.00270
 24.1273             0.00226
 24.2141             0.00185
 24.3009             0.00147
 24.3877             0.00113
 24.4745             0.00082
 24.5613             0.00051
 24.6481             0.00019
 24.7348            -0.00013
 24.8216            -0.00039
 24.9084            -0.00053
 24.9952            -0.00047
 25.0820            -0.00022
 25.1688             0.00019
 25.2556             0.00066
 25.3424             0.00108
 25.4292             0.00138
 25.5159             0.00152
 25.6027             0.00157
 25.6895             0.00161
 25.7763             0.00173
 25.8631             0.00201
 25.9499             0.00249
 26.0367             0.00318
 26.1235             0.00409
 26.2103             0.00524
 26.2970             0.00663
 26.3838             0.00829
 26.4706             0.01023
 26.5574             0.01247
 26.6442             0.01496
 26.7310             0.01762
 26.8178             0.02030
 26.9046             0.02280
 26.9914             0.02492
 27.0781             0.02644
 27.1649             0.02723
 27.2517             0.02724
 27.3385             0.02646
 27.4253             0.02502
 27.5121             0.02314
 27.5989             0.02118
 27.6857             0.01952
 27.7725             0.01849
 27.8592             0.01832
 27.9460             0.01904
 28.0328             0.02051
 28.1196             0.02244
 28.2064             0.02443
 28.2932             0.02613
 28.3800             0.02725
 28.4668             0.02761
 28.5536             0.02719
 28.6403             0.02609
 28.7271             0.02442
 28.8139             0.02234
 28.9007             0.02004
 28.9875             0.01768
 29.0743             0.01541
 29.1611             0.01332
 29.2479             0.01144
 29.3347             0.00979
 29.4214             0.00834
 29.5082             0.00707
 29.5950             0.00595
 29.6818             0.00496
 29.7686             0.00409
 29.8554             0.00334
 29.9422             0.00269
 30.0290             0.00216
 30.1158             0.00174
 30.2025             0.00141
 30.2893             0.00113
 30.3761             0.00087
 30.4629             0.00056
 30.5497             0.00019
 30.6365            -0.00019
 30.7233            -0.00051
 30.8101            -0.00069
 30.8969            -0.00067
 30.9836            -0.00044
 31.0704            -0.00005
 31.1572             0.00038
 31.2440             0.00077
 31.3308             0.00107
 31.4176             0.00129
 31.5044             0.00147
 31.5912             0.00169
 31.6780             0.00203
 31.7647             0.00253
 31.8515             0.00322
 31.9383             0.00410
 32.0251             0.00518
 32.1119             0.00646
 32.1987             0.00797
 32.2855             0.00972
 32.3723             0.01175
 32.4591             0.01408
 32.5459             0.01669
 32.6326             0.01954
 32.7194             0.02251
 32.8062             0.02542
 32.8930             0.02807
 32.9798             0.03022
 33.0666             0.03169
 33.1534             0.03233
 33.2402             0.03209
 33.3270             0.03098
 33.4137             0.02916
 33.5005             0.02691
 33.5873             0.02466
 33.6741             0.02284
 33.7609             0.02182
 33.8477             0.02182
 33.9345             0.02282
 34.0213             0.02463
 34.1081             0.02689
 34.1948             0.02914
 34.2816             0.03098
 34.3684             0.03211
 34.4552             0.03237
 34.5420             0.03176
 34.6288             0.03032
 34.7156             0.02819
 34.8024             0.02556
 34.8892             0.02267
 34.9759             0.01972
 35.0627             0.01688
 35.1495             0.01427
 35.2363             0.01195
 35.3231             0.00992
 35.4099             0.00816
 35.4967             0.00665
 35.5835             0.00535
 35.6703             0.00426
 35.7570             0.00336
 35.8438             0.00265
 35.9306             0.00211
 36.0174             0.00175
 36.1042             0.00150
 36.1910             0.00130
 36.2778             0.00109
 36.3646             0.00079
 36.4514             0.00041
 36.5381            -0.00002
 36.6249            -0.00041
 36.7117            -0.00067
 36.7985            -0.00071
 36.8853            -0.00055
 36.9721            -0.00023
 37.0589             0.00016
 37.1457             0.00053
 37.2325             0.00084
 37.3192             0.00111
 37.4060             0.00138
 37.4928             0.00170
 37.5796             0.00211
 37.6664             0.00264
 37.7532             0.00329
 37.8400             0.00405
 37.9268             0.00494
 38.0136             0.00596
 38.1003             0.00712
 38.1871             0.00844
 38.2739             0.00995
 38.3607             0.01166
 38.4475             0.01362
 38.5343             0.01580
 38.6211             0.01816
 38.7079             0.02062
 38.7947             0.02301
 38.8814             0.02518
 38.9682             0.02693
 39.0550             0.02810
 39.1418             0.02854
 39.2286             0.02819
 39.3154             0.02706
 39.4022             0.02532
 39.4890             0.02326
 39.5758             0.02128
 39.6625             0.01976
 39.7493             0.01901
 39.8361             0.01917
 39.9229             0.02023
 40.0097             0.02194
 40.0965             0.02396
 40.1833             0.02591
 40.2701             0.02741
 40.3569             0.02823
 40.4436             0.02825
 40.5304             0.02745
 40.6172             0.02590
 40.7040             0.02374
 40.7908             0.02117
 40.8776             0.01841
 40.9644             0.01568
 41.0512             0.01311
 41.1380             0.01079
 41.2247             0.00878
 41.3115             0.00705
 41.3983             0.00560
 41.4851             0.00440
 41.5719             0.00344
 41.6587             0.00269
 41.7455             0.00216
 41.8323             0.00184
 41.9191             0.00168
 42.0058             0.00161
 42.0926             0.00155
 42.1794             0.00140
 42.2662             0.00111
 42.3530             0.00069
 42.4398             0.00022
 42.5266            -0.00021
 42.6134            -0.00048
 42.7002            -0.00056
 42.7869            -0.00043
 42.8737            -0.00017
 42.9605             0.00015
 43.0473             0.00048
 43.1341             0.00079
 43.2209             0.00111
 43.3077             0.00145
 43.3945             0.00183
 43.4813             0.00226
 43.5680             0.00272
 43.6548             0.00320
 43.7416             0.00372
 43.8284             0.00427
 43.9152             0.00487
 44.0020             0.00552
 44.0888             0.00626
 44.1756             0.00711
 44.2624             0.00809
 44.3491             0.00923
 44.4359             0.01057
 44.5227             0.01215
 44.6095             0.01400
 44.6963             0.01607
 44.7831             0.01830
 44.8699             0.02056
 44.9567             0.02265
 45.0435             0.02433
 45.1302             0.02536
 45.2170             0.02559
 45.3038             0.02497
 45.3906             0.02365
 45.4774             0.02190
 45.5642             0.02009
 45.6510             0.01860
 45.7378             0.01775
 45.8246             0.01773
 45.9113             0.01853
 45.9981             0.01996
 46.0849             0.02170
 46.1717             0.02336
 46.2585             0.02458
 46.3453             0.02510
 46.4321             0.02479
 46.5189             0.02365
 46.6057             0.02175
 46.6924             0.01928
 46.7792             0.01651
 46.8660             0.01368
 46.9528             0.01099
 47.0396             0.00859
 47.1264             0.00654
 47.2132             0.00485
 47.3000             0.00351
 47.3868             0.00250
 47.4735             0.00179
 47.5603             0.00138
 47.6471             0.00124
 47.7339             0.00136
 47.8207             0.00172
 47.9075             0.00223
 47.9943             0.00272
 48.0811             0.00303
 48.1679             0.00302
 48.2546             0.00271
 48.3414             0.00218
 48.4282             0.00161
 48.5150             0.00117
 48.6018             0.00094
 48.6886             0.00096
 48.7754             0.00117
 48.8622             0.00150
 48.9490             0.00190
 49.0357             0.00234
 49.1225             0.00282
 49.2093             0.00331
 49.2961             0.00377
 49.3829             0.00409
 49.4697             0.00422
 49.5565             0.00411
 49.6433             0.00382
 49.7301             0.00344
 49.8168             0.00304
 49.9036             0.00266
 49.9904             0.00230
 50.0772             0.00197
 50.1640             0.00168
 50.2508             0.00142
 50.3376             0.00120
 50.4244             0.00102
 50.5112             0.00085
 50.5979             0.00072
 50.6847             0.00060
 50.7715             0.00051
 50.8583             0.00042
 50.9451             0.00035
 51.0319             0.00030
 51.1187             0.00025
 51.2055             0.00021
 51.2923             0.00017
 51.3790             0.00014
 51.4658             0.00012
 51.5526             0.00010
 51.6394             0.00008
 51.7262             0.00007
 51.8130             0.00006
 51.8998             0.00005
 51.9866             0.00004
 52.0734             0.00003
 52.1601             0.00003
 52.2469             0.00002
 52.3337             0.00002
 52.4205             0.00002
 52.5073             0.00001
 52.5941             0.00001
 52.6809             0.00001
 52.7677             0.00001
 52.8545             0.00001
 52.9412             0.00001
 53.0280             0.00000
 53.1148             0.00000
 53.2016             0.00000
 53.2884             0.00000
 53.3752             0.00000
 53.4620             0.00000
 53.5488             0.00000
 53.6356             0.00000
 53.7224             0.00000
 53.8091             0.00000
 53.8959             0.00000
 53.9827             0.00000
 54.0695             0.00000
 54.1563             0.00000
 54.2431             0.00000
 54.3299             0.00000
 54.4167             0.00000
 54.5035             0.00000
 54.5902             0.00000
 54.6770             0.00000
 54.7638             0.00000
 54.8506             0.00000
 54.9374             0.00000
 55.0242             0.00000
 55.1110             0.00000
 55.1978             0.00000
 55.2846             0.00000
 55.3713             0.00000
 55.4581             0.00000
 55.5449             0.00000
 55.6317             0.00000
 55.7185             0.00000
 55.8053             0.00000
 55.8921             0.00000
 55.9789             0.00000
 56.0657             0.00000
 56.1524             0.00000
 56.2392             0.00000
 56.3260             0.00000
 56.4128             0.00000
 56.4996             0.00000
 56.5864             0.00000
 56.6732             0.00000
 56.7600             0.00000
 56.8468             0.00000
 56.9335             0.00000
 57.0203             0.00000
 57.1071             0.00000
 57.1939             0.00000
 57.2807             0.00000
 57.3675             0.00000
 57.4543             0.00000
 57.5411             0.00000
 57.6279             0.00000
 57.7146             0.00000
 57.8014             0.00000
 57.8882             0.00000
 57.9750             0.00000
 58.0618             0.00000
 58.1486             0.00000
 58.2354             0.00000
 58.3222             0.00000
 58.4090             0.00000
 58.4957             0.00000
 58.5825             0.00000
 58.6693             0.00000
 58.7561             0.00000
 58.8429             0.00000
 58.9297             0.00000
 59.0165             0.00000
 59.1033             0.00000
 59.1901             0.00000
 59.2768             0.00000
 59.3636             0.00000
 59.4504             0.00000
 59.5372             0.00000
 59.6240             0.00000
 59.7108             0.00000
 59.7976            -0.00000
 59.8844            -0.00000
 59.9712             0.00000
 60.0579             0.00000
 60.1447            -0.00000
 60.2315            -0.00000
 60.3183             0.00000
 60.4051             0.00000
 60.4919            -0.00000
 60.5787            -0.00000
 60.6655             0.00000
 60.7523             0.00000
 60.8390            -0.00000
 60.9258            -0.00000
 61.0126             0.00000
 61.0994             0.00000
 61.1862            -0.00000
 61.2730            -0.00000
 61.3598             0.00000
 61.4466             0.00000
 61.5334            -0.00000
 61.6201            -0.00000
 61.7069             0.00000
 61.7937             0.00000
 61.8805            -0.00000
 61.9673            -0.00000
 62.0541             0.00000
 62.1409             0.00000
 62.2277            -0.00000
 62.3145            -0.00000
 62.4012             0.00000
 62.4880             0.00000
 62.5748            -0.00000
 62.6616            -0.00000
 62.7484             0.00000
 62.8352             0.00000
 62.9220            -0.00000
 63.0088            -0.00000
 63.0956             0.00000
 63.1823             0.00000
 63.2691            -0.00000
 63.3559            -0.00000
 63.4427             0.00000
 63.5295             0.00000
 63.6163            -0.00000
 63.7031            -0.00000
 63.7899             0.00000
 63.8767             0.00000
 63.9634            -0.00000
 64.0502            -0.00000
 64.1370             0.00000
 64.2238             0.00000
 64.3106            -0.00000
 64.3974            -0.00000
 64.4842             0.00000
 64.5710             0.00000
 64.6578            -0.00000
 64.7445            -0.00000
 64.8313             0.00000
 64.9181             0.00000
 65.0049            -0.00000
 65.0917            -0.00000
 65.1785             0.00000
 65.2653             0.00000
 65.3521            -0.00000
 65.4389            -0.00000
 65.5256             0.00000
